X;Y
0,4060067;0,5976024
0,4060067;0,5976024
0,3986132;0,5553438
0,3986132;0,5553438
0,3986132;0,5553438
0,391771;0,5129803
0,391771;0,5129803
0,391771;0,5129803
0,391771;0,5129803
0,3853176;0,4705451
0,3853176;0,4705451
0,3853176;0,4705451
0,3790797;0,4280699
0,3790797;0,4280699
0,3790797;0,4280699
0,3790797;0,4280699
0,3790797;0,4280699
0,3790797;0,4280699
0,3790797;0,4280699
0,3728963;0,3855803
0,3728963;0,3855803
0,3728963;0,3855803
0,366713;0,3430907
0,366713;0,3430907
0,366713;0,3430907
0,366713;0,3430907
0,366713;0,3430907
0,3605296;0,3006011
0,3605296;0,3006011
0,3605296;0,3006011
0,3605296;0,3006011
0,3543462;0,2581115
0,3543462;0,2581115
0,3543462;0,2581115
0,3543462;0,2581115
0,3543462;0,2581115
0,3481629;0,2156219
0,3481629;0,2156219
0,3481629;0,2156219
0,3481629;0,2156219
0,3481629;0,2156219
0,3419795;0,1731322
0,3419795;0,1731322
0,3419795;0,1731322
0,3358069;0,1306398
0,3358069;0,1306398
0,3358069;0,1306398
0,3729026;0,08257487
0,3729026;0,08257487
0,3729026;0,08257487
0,4105686;0,03497183
0,4105686;0,03497183
0,4105686;0,03497183
0,4105686;0,03497183
0,4105686;0,03497183
0,4492146;-0,01181003
0,4492146;-0,01181003
0,4492146;-0,01181003
0,4492146;-0,01181003
0,4890787;-0,05754571
0,4890787;-0,05754571
0,4890787;-0,05754571
0,5296313;-0,102654
0,5296313;-0,102654
0,5296313;-0,102654
0,5296313;-0,102654
0,5714158;-0,1465942
0,5714158;-0,1465942
0,5714158;-0,1465942
0,6139734;-0,1897614
0,6139734;-0,1897614
0,6139734;-0,1897614
0,6139734;-0,1897614
0,6139734;-0,1897614
0,6139734;-0,1897614
0,6578888;-0,2315239
0,6578888;-0,2315239
0,6578888;-0,2315239
0,6578888;-0,2315239
0,7028612;-0,2721284
0,7028612;-0,2721284
0,7028612;-0,2721284
0,7488276;-0,3115802
0,7488276;-0,3115802
0,7488276;-0,3115802
0,7488276;-0,3115802
0,7488276;-0,3115802
0,7958118;-0,3497745
0,7958118;-0,3497745
0,7958118;-0,3497745
0,7958118;-0,3497745
0,7958118;-0,3497745
0,7958118;-0,3497745
0,7958118;-0,3497745
0,7958118;-0,3497745
0,8436079;-0,3869261
0,8436079;-0,3869261
0,8436079;-0,3869261
0,8436079;-0,3869261
0,8436079;-0,3869261
0,8436079;-0,3869261
0,8436079;-0,3869261
0,8926752;-0,4223562
0,8926752;-0,4223562
0,8926752;-0,4223562
0,8926752;-0,4223562
0,8926752;-0,4223562
0,9429646;-0,4560061
0,9429646;-0,4560061
0,9429646;-0,4560061
0,9429646;-0,4560061
0,9429646;-0,4560061
0,9429646;-0,4560061
0,9970336;-0,4831257
0,9970336;-0,4831257
0,9970336;-0,4831257
0,9970336;-0,4831257
1,053538;-0,5046685
1,053538;-0,5046685
1,053538;-0,5046685
1,053538;-0,5046685
1,11079;-0,5241184
1,11079;-0,5241184
1,11079;-0,5241184
1,169304;-0,5393469
1,169304;-0,5393469
1,169304;-0,5393469
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,228472;-0,5517715
1,25088;-0,5881943
1,25088;-0,5881943
1,25088;-0,5881943
1,273809;-0,6242923
1,273809;-0,6242923
1,273809;-0,6242923
1,296739;-0,6603903
1,296739;-0,6603903
1,296739;-0,6603903
1,296739;-0,6603903
1,319669;-0,6964883
1,319669;-0,6964883
1,319669;-0,6964883
1,319669;-0,6964883
1,319669;-0,6964883
1,342598;-0,7325863
1,342598;-0,7325863
1,342598;-0,7325863
1,365528;-0,7686843
1,365528;-0,7686843
1,365528;-0,7686843
1,388458;-0,8047823
1,388458;-0,8047823
1,388458;-0,8047823
1,388458;-0,8047823
1,388458;-0,8047823
1,388458;-0,8047823
1,388458;-0,8047823
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,411387;-0,8408803
1,439425;-0,8085222
1,439425;-0,8085222
1,439425;-0,8085222
1,439425;-0,8085222
1,439425;-0,8085222
1,467008;-0,7757757
1,467008;-0,7757757
1,467008;-0,7757757
1,467008;-0,7757757
1,493666;-0,7422719
1,493666;-0,7422719
1,493666;-0,7422719
1,516042;-0,705769
1,516042;-0,705769
1,516042;-0,705769
1,516042;-0,705769
1,516042;-0,705769
1,516042;-0,705769
1,533667;-0,6667494
1,533667;-0,6667494
1,533667;-0,6667494
1,533667;-0,6667494
1,533667;-0,6667494
1,533667;-0,6667494
1,533667;-0,6667494
1,547117;-0,6261013
1,547117;-0,6261013
1,547117;-0,6261013
1,547117;-0,6261013
1,558709;-0,5848849
1,558709;-0,5848849
1,558709;-0,5848849
1,558709;-0,5848849
1,558709;-0,5848849
1,567982;-0,5430858
1,567982;-0,5430858
1,567982;-0,5430858
1,567982;-0,5430858
1,567982;-0,5430858
1,567982;-0,5430858
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,576377;-0,5011016
1,584039;-0,4589772
1,584039;-0,4589772
1,584039;-0,4589772
1,584039;-0,4589772
1,584039;-0,4589772
1,584039;-0,4589772
1,591406;-0,4168004
1,591406;-0,4168004
1,591406;-0,4168004
1,591406;-0,4168004
1,591406;-0,4168004
1,591406;-0,4168004
1,598773;-0,3746236
1,598773;-0,3746236
1,598773;-0,3746236
1,598773;-0,3746236
1,606141;-0,3324468
1,606141;-0,3324468
1,606141;-0,3324468
1,613508;-0,29027
1,613508;-0,29027
1,613508;-0,29027
1,620581;-0,2480428
1,620581;-0,2480428
1,620581;-0,2480428
1,627654;-0,2058156
1,627654;-0,2058156
1,627654;-0,2058156
1,627654;-0,2058156
1,627654;-0,2058156
1,634726;-0,1635883
1,634726;-0,1635883
1,634726;-0,1635883
1,634726;-0,1635883
1,641799;-0,1213611
1,641799;-0,1213611
1,641799;-0,1213611
1,648887;-0,07913788
1,648887;-0,07913788
1,648887;-0,07913788
1,655975;-0,03691462
1,655975;-0,03691462
1,655975;-0,03691462
1,655975;-0,03691462
1,662768;0,005357106
1,662768;0,005357106
1,662768;0,005357106
1,662768;0,005357106
1,662768;0,005357106
1,669414;0,04765227
1,669414;0,04765227
1,669414;0,04765227
1,675912;0,08997039
1,675912;0,08997039
1,675912;0,08997039
1,68241;0,1322885
1,68241;0,1322885
1,68241;0,1322885
1,68241;0,1322885
1,68241;0,1322885
1,688907;0,1746066
1,688907;0,1746066
1,688907;0,1746066
1,688907;0,1746066
1,695374;0,2169322
1,695374;0,2169322
1,695374;0,2169322
1,695374;0,2169322
1,695374;0,2169322
1,702061;0,2592306
1,702061;0,2592306
1,702061;0,2592306
1,710306;0,3012584
1,710306;0,3012584
1,710306;0,3012584
1,72029;0,3429089
1,72029;0,3429089
1,72029;0,3429089
1,72029;0,3429089
1,731692;0,3841965
1,731692;0,3841965
1,731692;0,3841965
1,743383;0,4254034
1,743383;0,4254034
1,743383;0,4254034
1,743383;0,4254034
1,743383;0,4254034
1,755217;0,4665692
1,755217;0,4665692
1,755217;0,4665692
1,767181;0,5076991
1,767181;0,5076991
1,767181;0,5076991
1,767181;0,5076991
1,767181;0,5076991
1,77956;0,5487071
1,77956;0,5487071
1,77956;0,5487071
1,77956;0,5487071
1,77956;0,5487071
1,792327;0,5896006
1,792327;0,5896006
1,792327;0,5896006
1,792327;0,5896006
1,792327;0,5896006
1,792327;0,5896006
1,805494;0,63037
1,805494;0,63037
1,805494;0,63037
1,818877;0,6710761
1,818877;0,6710761
1,818877;0,6710761
1,832247;0,7117881
1,832247;0,7117881
1,832247;0,7117881
1,845576;0,7525175
1,845576;0,7525175
1,845576;0,7525175
1,845576;0,7525175
1,858893;0,7932528
1,858893;0,7932528
1,858893;0,7932528
1,858893;0,7932528
1,858893;0,7932528
1,872054;0,83404
1,872054;0,83404
1,872054;0,83404
1,872054;0,83404
1,872054;0,83404
1,872054;0,83404
1,872054;0,83404
1,872054;0,83404
1,885072;0,8748729
1,885072;0,8748729
1,885072;0,8748729
1,885072;0,8748729
1,897779;0,9158068
1,897779;0,9158068
1,897779;0,9158068
1,910485;0,9567407
1,910485;0,9567407
1,910485;0,9567407
1,910485;0,9567407
1,910485;0,9567407
1,923192;0,9976746
1,923192;0,9976746
1,923192;0,9976746
1,923192;0,9976746
1,923192;0,9976746
1,935899;1,038608
1,935899;1,038608
1,935899;1,038608
1,935899;1,038608
1,935899;1,038608
1,948605;1,079542
1,948605;1,079542
1,948605;1,079542
1,961312;1,120476
1,961312;1,120476
1,961312;1,120476
1,961312;1,120476
1,961312;1,120476
1,961312;1,120476
1,974018;1,16141
1,974018;1,16141
1,974018;1,16141
1,974018;1,16141
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
1,986725;1,202344
